id,genre,track_name,artist_name,valence,energy
5kV5LbncjYaGHgcASY6Aao,metalcore,White Line Fever,Asking Alexandria,0.602,0.984
1C5eTNM3MGyrFNi4wAZN7m,metalcore,Off the Heezay,Bring Me The Horizon,0.177,0.968
2nuA1esWzYEgnfQ4DpsSsm,metalcore,Dying in Your Arms,Trivium,0.753,0.933
591vJuuep0gfPhx9p8WPD5,metalcore,Reinventing Your Exit,Underoath,0.268,0.978
2zsNfV7tSNl7CyQt9AhU5X,metalcore,City Lights,Motionless In White,0.0598,0.278
5ozzyFmsJgcI42jIbapo8Y,metalcore,Lip Gloss & Black,Atreyu,0.216,0.806
1DbdQp5dwuawBGmxSHw6Fr,metalcore,Empire (Let Them Sing),Bring Me The Horizon,0.263,0.96
2JP1A26nGpRilkXT3uDGvB,metalcore,Nobody Don't Dance No More,Asking Alexandria,0.262,0.959
4fLazKTNHyRsZpNl7kcbA7,metalcore,Creative Captivity,August Burns Red,0.2,0.936
5JBRgftbxT44CE4loygVU6,metalcore,Dream Run,Parkway Drive,0.203,0.997
2KUyo1fferdxJdgXb0AK8o,metalcore,Test The Limits,The Ghost Inside,0.361,0.952
1RhTHwpXT51rFPncuoqLga,metalcore,It's Our Burden to Bleed,Caliban,0.334,0.869
411GxeLBfejBTzT1WBXSgn,metalcore,Break Down The Walls,Asking Alexandria,0.287,0.916
5AcWLXw3J6XVC9Ba6SNB0u,metalcore,Young And Aspiring,Underoath,0.156,0.992
6utL5t6fwMvYhkABe2GgeX,metalcore,I Survive,We Came As Romans,0.133,0.854
0YW7JVirRvtPG8rhrGO3Nh,metalcore,Football Season Is Over,Bring Me The Horizon,0.18,0.841
7hROCYMO5SM6l08ijv28fD,metalcore,The Last Time,All That Remains,0.375,0.963
1OqDUHFotTmZQ0khBRHnK2,metalcore,Hearts Burst into Fire,Bullet For My Valentine,0.0889,0.969
52YJNa7ivih68V3QxFBR07,metalcore,Treatment,August Burns Red,0.19,0.955
47gY5FW1lvCgJxELoPLzQW,metalcore,Count Choculitis,Motionless In White,0.169,0.857
1WHZLyP02i6yTRetc1EBG6,metalcore,Rage,Attila,0.531,0.926
5r37NetsrDZOMuOev51PHL,metalcore,Eye of the Storm,Killswitch Engage,0.419,0.976
3zHqdVneWMisijbXlG9bRq,metalcore,Frostbite,Parkway Drive,0.351,0.95
4Lt9S2QcYm76NKLAw65rIG,metalcore,The End,Bullet For My Valentine,0.078,0.869
13D36vAQxgYzwK1qI3IVGr,metalcore,King for a Day (feat. Kellin Quinn),Pierce The Veil,0.455,0.963
6ZjvObA6zPCLnKvI0XYdcf,metalcore,"Sometimes You're the Hammer, Sometimes You're the Nail",A Day To Remember,0.0858,0.978
5wqrqdGvNMCiUEThxjjpNY,minimal-techno,Ithought,Anja Schneider,0.601,0.614
7JN3XR7ZO5h2W42UBK561I,minimal-techno,Anubis,Various Artists,0.75,0.562
6DsGpDGIDRv8EFGgW10T1p,minimal-techno,Nevergreen,Emancipator,0.236,0.411
7jzmDh6qKvSMhoSQ7G7Unb,minimal-techno,The Hub,Various Artists,0.208,0.648
6H0IJboDtJ7I7wad08B5U7,minimal-techno,Locomotion,Plastikman,0.572,0.299
6BXvSPUVossmiwVKpYIu2m,minimal-techno,Moth,Apparat,0.754,0.764
6imRZWlOpnkIWy1KXHC4J5,minimal-techno,Ick Muss Aus Dit Millieu Heraus,Paul Kalkbrenner,0.326,0.544
3Hgy6Pm3ZaWyoNFum7eBvW,minimal-techno,Flying Bird,Boris Brejcha,0.278,0.465
4gtEIbedjFXHtgef8E02jO,minimal-techno,Captain My Captain,Pan-Pot,0.0865,0.51
5aBdWL4ud0ovtDJIJGQLdc,minimal-techno,Open Eye Signal,Jon Hopkins,0.199,0.715
3TcL5JTPq3shtpiDk0bnQA,minimal-techno,Kaliber 18 a1,Kaliber,0.0724,0.456
2wqPyKJZmJIgA6leZY3LA6,minimal-techno,No Turning Back (David Tort Remix),Various Artists,0.699,0.902
7n9yvLTnp6MoFhFngCKRBd,minimal-techno,Twisted Bleach (Original Mix),Burns,0.0617,0.81
3XeqDa61AUPKHRXTJRnH01,minimal-techno,Luna,Dusty Kid,0.412,0.91
5P0dGX0WoDkGa5F3PBWrrr,minimal-techno,Disconnect,Plastikman,0.0395,0.247
5lnnOj990GNyuMwkUfNzQc,minimal-techno,Sehnsucht,Ellen Allien,0.4,0.427
40VvRwCcmEJKtPomCXtuKj,minimal-techno,The Beach,Gui Boratto,0.265,0.454
4Kon0y2OLyPtJR4OcLjKdn,minimal-techno,Raise Me - Original Mix,UMEK,0.0413,0.916
0LmsA47nB1ftynDaNHhKYV,minimal-techno,Die Invasion der Taschenkrebse,Dominik Eulberg,0.103,0.266
00MnJO6ERyk1xIgdEqzJnH,minimal-techno,Hypokondriak,Plastikman,0.264,0.302
6y4jSmTrcV8hSDmoC6r9fI,minimal-techno,Eurasia - Gui's Version,Various Artists,0.0348,0.821
6c9EGVj5CaOeoKd9ecMW1U,minimal-techno,Strobe - Radio Edit,deadmau5,0.0736,0.706
6Osh28CInzBfrQyric2oep,minimal-techno,Klondike,Various Artists,0.475,0.754
6wC77XJJ1VskyUeJUyBaHM,minimal-techno,Kingswing,Matador,0.228,0.762
2bVfZd5P4KnMAB8RIHo544,minimal-techno,Placid Corporation,Various Artists,0.778,0.745
6aDk7IziTPNKlGxQYRnnSL,minimal-techno,Ireland,Various Artists,0.239,0.854
35cZlkZNroCqPEeM2BY8f4,minimal-techno,Human Reason - Len Faki Remix,Adam Beyer & Alan Fitzpatrick,0.145,0.65
6Tn0ytIuayunuAZ0A1WtuP,minimal-techno,I'm Not,Oliver Schories,0.472,0.436
0BBwsHRzLcKDiCGdvYi1ez,minimal-techno,Sideslap - Original Mix,Minimal Lounge,0.29,0.636
20oThXKYs1X05XORM7igsb,minimal-techno,C'est la vie - Umek Remix,Joseph Capriati,0.0352,0.945
3g2tB9iQhbyiFPboJJDtgp,movies,What Are You Going to Do When You Are Not Saving the World?,Hans Zimmer,0.0318,0.161
3rslZj56tsG5jFUQETQWnW,movies,"Meryton Townhall - From ""Pride & Prejudice"" Soundtrack",Jean-Yves Thibaudet,0.481,0.215
6pMP6bVBZGC1l6BIJoQt7D,movies,"The Good, the Bad and the Ugly",The Film Score Orchestra,0.259,0.431
2rBUT42i2t1wsfCmkn1TYA,movies,Now We Are Free - Maximus Mix,The Lyndhurst Orchestra,0.357,0.792
5yyqx4brn6Bm9U1Rj9ENnz,movies,"Touch The Sky - From ""Brave""/Soundtrack",Various Artists,0.33,0.641
2ZGBhrxA4ghKqoOMBdn966,movies,Smile Back,Mac Miller,0.235,0.834
799ZgLjMxH6f0ef57BKg0c,movies,Crazy In Love,Various Artists,0.768,0.945
6nkjQcHzY3A9kav7OYW0Ch,movies,Horn Of Plenty,James Newton Howard,0.261,0.602
4LwrgltRSrddxeyhIPSoqa,movies,Start of Something New,High School Musical Cast,0.234,0.754
5r04nCsGXiTBsyd0yBys7j,movies,The Eagles (feat. Renée Fleming),Various Artists,0.0365,0.015
5ZVL4pFcW31iLeZzqYJyYr,movies,Determinate,Various Artists,0.188,0.771
3WQLOsbNYUF0ZxLctoDlu9,movies,Mutiny,Hans Zimmer,0.202,0.649
4LwQy0rM1jPF63pALoaVAS,movies,Theme From James Bond - Dr.No,Movie Sounds Unlimited,0.444,0.583
0e9yNhxYfJul6sQ8Cizr1B,movies,The Climb,Various Artists,0.396,0.594
2wi3pClieQiFX7gxCZbuJP,movies,Bang Bang,will.i.am,0.739,0.658
3ZWkh8WkXzp4HoMqhQaU7H,movies,The Ruler And The Killer,Various Artists,0.301,0.495
22W8VZFcnj4BCIaixnpW0L,movies,Tiny Dancer,Elton John,0.261,0.352
2JAbmSg6FpoXlxRx1Rr2fY,movies,"The Time Of Your Life - From ""A Bug's Life""",Various Artists,0.593,0.553
3tWidwEontsUJ67RSHxPgS,movies,In Summer - Instrumental Karaoke,Various Artists,0.41,0.094
5xKVYMxOHB2XRLCUafFrz6,movies,Dream Is Collapsing,Hans Zimmer,0.0991,0.434
0moS6k1E4YNbkG4Dxet8ZH,movies,Gotta Go My Own Way,Various Artists,0.264,0.69
70b5Sq3ePOu3Gqg0hjlOtR,movies,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",Various Artists,0.43,0.411
1ESq6IldgwqvAtHncjHyMt,movies,Test Drive,John Powell,0.258,0.574
3bV6uw3OO6iQTREl3Xg8OX,movies,"Personality Goes A Long Way - Dialogue Excerpt From ""Pulp Fiction""",Various Artists,0.334,0.566
11N58AwI4g2GlBaHEiZdmk,movies,Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verräter,Various Artists,0.64,0.812
0wwmEjvI1YYCAhYV5Z8dxC,movies,"Main Theme (From ""Back to the Future"")",Various Artists,0.0833,0.462
4WOSnPruog3605oiLpZAqx,movies,Meet Olaf - Score Demo,Various Artists,0.157,0.0163
4eHbdreAnSOrDDsFfc4Fpm,movies,I Will Always Love You,Whitney Houston,0.11,0.214
5z89FzQzTQOwSJFlMp6UFd,movies,"The Sacrifice of Faramir (feat. Billy Boyd Performing ""The Edge of Night"")",Various Artists,0.115,0.116
41in1uId5IIsqOqNvYC7ua,movies,"Hey Jude - From ""Across The Universe"" Soundtrack",Various Artists,0.174,0.387
2tbNRwUMWSNgqN2bHqFd60,mpb,Paixão Passione,Thais Gulin,0.185,0.328
2Nx59l6QwvHUMyM3xTGwT8,mpb,Demônio Colorido,Maria Gadú,0.271,0.39
4kU43QcM6OAyR4oMomAbyo,mpb,Em Copacabana,Geraldo Azevedo,0.568,0.428
0YKVjO8B4UIJg1fAdc2UGf,mpb,Paira,Toni Ferreira,0.426,0.289
0L56Vgj2fNpiFDZfzPiTbA,mpb,Meu Ex-Amor,Amado Batista,0.906,0.611
3N9mmwb5A6OsKh1HglYlxb,mpb,O Descobridor Dos Sete Mares,Tim Maia,0.952,0.689
6TlHQWUuhHjlSMvIi4De5g,mpb,Copo D'água,Marcelo Jeneci,0.6,0.922
3zfoadmEnFIpb1lVjs4Db2,mpb,Rio Paraíba,Zé Ramalho,0.734,0.365
00GhZIN3Axsqo9a2YFeUFv,mpb,"Johnny, Jack & Jameson",Filipe Catto,0.533,0.434
7D9mMShlAD1A2BiKKo0IiB,mpb,A Valsa,Maria Gadú,0.252,0.261
6gKKQXiJ2Rk2Mb1gCgtMep,mpb,ôÔÔôôÔôÔ,Thais Gulin,0.538,0.457
5r67b5mzg9W25YIPe2aBeY,mpb,Inverno No Rio,Gabriel Moura,0.247,0.167
51QoocJkP2yIO7M2ws0VrV,mpb,Moreninha,Amado Batista,0.887,0.915
3CSAwJmjxf5DfgRcbeYZVm,mpb,Acerto De Contas,Djavan,0.529,0.586
6tlTymH3oCaKVWQXCOpEG1,mpb,Um Trem Para As Estrelas,Cazuza,0.244,0.273
1byhPCcCFeZ8f506ju8ula,mpb,Campo de Batalha,Móveis Coloniais de Acaju,0.321,0.716
7CyyptYoJClujsGWIZhVRv,mpb,Chega de saudade - Bonus track,Vanessa Da Mata,0.66,0.455
6Ef0548FHqRjNNN64MM4p2,mpb,Ela Não Se Parece com Ninguém,Zeca Baleiro,0.665,0.761
5nZVfwWvgso9hhJxj0jlwH,mpb,Em Paz,Maria Gadú,0.161,0.391
55RuWeEDjro22wIvxovvmB,mpb,Luzia,Maria Gadú,0.172,0.411
1ZetCeq3ZOSD2k64UNEBqf,mpb,Acabou Chorare,Novos Baianos,0.357,0.181
2ziSGFFOeUUD9ncDEkze1x,mpb,Stormy Weather (Keeps Rainin' All The Time),Ana Cañas,0.162,0.154
7yvJRDQn14svyzvRRO24Wc,mpb,O Nosso Amor A Gente Inventa (Estória Romântica),Cazuza,0.762,0.8
3ZEWwBp9uRY6Xq17BX3m4I,mpb,Anjo de Guarda Noturno,Maria Gadú,0.393,0.362
2rbj6zUGsWCi5G9aqdk7iF,mpb,Olha Só,Toni Ferreira,0.578,0.396
2tOi9uGZHvJ4uHRBOpxMbr,mpb,Som Mil (Remix) - Faixa Bônus,Gabriel Moura,0.896,0.74
30SQCr1Iz6By3l2nlPDlEU,mpb,Vestido Estampado,Ana Carolina,0.331,0.355
6770VpNwRiV1fKMFjnhvmQ,mpb,Asa Branca,Luiz Gonzaga,0.822,0.726
3BP4mgJPaPXnwkNq0MrdYi,mpb,Feito Pra Acabar,Marcelo Jeneci,0.187,0.206
5dq7EWfepM45XaJ8yc0Etu,mpb,"Madalena - Live At Credicard Hall, São Paulo / 2012",Maria Rita,0.657,0.825
0mkWfvktsuV6xE4bR0AHYc,new-age,In the Beginning,Beautiful World,0.392,0.501
4687wJtemaLw0oFVeTuvKB,new-age,Symphony Of The Forest,Kitaro,0.0397,0.184
5EVBGNiw7XPfm8XFRqfI7l,new-age,The Crypt of Despair,Psicodreamics,0.0558,0.304
4pGqFOfzvfe6avb9kbZicC,new-age,Sweater Weather,The Neighbourhood,0.414,0.615
69qu6EbhvKvVjU3Ut8GwEO,new-age,Song For Monet,David Lanz,0.22,0.0561
74RbTlqAIhuCmTWwyZaokv,new-age,Valley In The Clouds,Various Artists,0.88,0.607
2G8HhYKm5tuxW3HC7Mi5Ni,new-age,Planet,Kitaro,0.0377,0.178
57IG5nHBJyVJkOpjd1OKb3,new-age,Celebration,Rolf Løvland,0.125,0.439
4aqm3AXpo7MI7qET8ZURxD,new-age,Silent Warrior,Enigma,0.372,0.682
79BzjvxMoqGFYfRSHVNJUa,new-age,Miracles,Kenny G,0.18,0.15
4b4eQqhpgmJsy4dP07V7cG,new-age,This Is the New Shit,Various Artists,0.62,0.868
5Vk3nJhcGk3VLVbVq23vMu,new-age,The Long Riders,Various Artists,0.17,0.153
6pS3tkmMpYFfJU81rSZia8,new-age,Cathedral Echo,Kevin Wood,0.871,0.566
0oNIxE00cj4YrU2WaHGpwC,new-age,In The Garden Of Souls,Vas,0.0723,0.324
6ruwZkVRHRWQvo2DYpRj1a,new-age,Regõ Rejtem,The Moon & The Nightspirit,0.0707,0.65
73CMWrPW9B2BYhx3OgRmhl,new-age,On Your Shore,Enya,0.0811,0.049
6cAglVR27Jy5asrhDVrCio,new-age,Fields Of Fortune,Rolf Løvland,0.071,0.348
5pno3pUPt3GFTwx6MexEJs,new-age,Shree Ram Jai Ram,Deva Premal,0.32,0.637
20rmtxljOGVz4T3nSrtAV1,new-age,Elysium,The Lyndhurst Orchestra,0.0372,0.0715
1m0aFDOAFljAGqYol9seZ1,new-age,Lupercalia,Faun,0.192,0.648
04puSglTQUaP4J9PdEPREb,new-age,Boum-Boum - Radio Edit,Enigma,0.785,0.854
5qwcSKb0FcpQhFB4QtXZ5b,new-age,Deliverance,Vangelis,0.0411,0.202
24TOhhpJeIGCxqGjXg3Cn3,new-age,Four Winds,J. Reuben Silverbird,0.0331,0.211
5MZTBp2BLU0X1aEoawovsY,new-age,Flora's Secret,Enya,0.597,0.253
5x88JeC1Q1JYwJvuQk3JsK,new-age,The Brighter Side part 1,Mike Rowland,0.175,0.0876
5JPheDymYJpsZ86firmnox,new-age,Rejoice,Ryan Farish,0.454,0.451
0bqaVNcyTlMWPCLZCeiYgC,new-age,Prayer,Secret Garden,0.1,0.218
47CAzSkU7oKkTcWJbtGzdJ,new-age,The Treasure Caves,Diane Arkenstone,0.341,0.54
5ElRWj8iZJbZKQbqCGSiQU,new-age,Push The Limits - Radio Edit,Enigma,0.56,0.927
4bgzPFdqwiyxwlUyoJRTgs,new-age,Triad: St.Patrick / Cú Chulainn / Oisin,Enya,0.0888,0.23
5BtwZ441YUmUFzNDItE5nI,new-release,Solid (feat. Babyface),Ty Dolla $ign,0.691,0.433
6HtYcBQNHDfMBh50NZnjBp,new-release,Bad Idea,Sara Bareilles,0.787,0.889
6CXFCte6QUmKbElWdJdjbb,new-release,Working For It - Bonus Track,ZHU,0.502,0.715
0ENSn4fwAbCGeFGVUbXEU3,new-release,Hello,Adele,0.289,0.451
3EkqGwaDQg4vkMHtcNZvpC,new-release,The Answer,Savages,0.344,0.815
347kBiR8vuCDICpW1TnjFk,new-release,You,Lost Kings,0.687,0.893
0375PEO6HIwCHx5Y2sowQm,new-release,Waste The Night,5 Seconds of Summer,0.323,0.904
6yaopzMnKEEImSHWpFd1Vq,new-release,I'm Already Gone,ACES,0.628,0.429
3A2XKObGNiNjSZlQVv8Tq0,new-release,Sitcom,Coleman Hell,0.63,0.73
3yql0EiyLkOg6V1K1njp74,new-release,Nottamun Town,LISTENBEE,0.556,0.747
2vDT1uU6hZgdp3PbWGr0Xy,new-release,7 Years,Lukas Graham,0.34,0.473
1kDVtWMDT5RnXHvymKgTyd,new-release,C.U.R.E.,BOOTS,0.34,0.768
3UWMvlNnUHjY48CfhvfOOg,new-release,$ (feat. Donnie Trumpet),Shelley FKA DRAM,0.436,0.725
5mHTg6cqhyP0BmsTQKzN1X,new-release,Sprained Ankle,Julien Baker,0.195,0.174
38510fWvtOkrFjg2EDkJtT,new-release,Toothbrush,DNCE,0.812,0.777
14c6Q17DoHUY4A2u9HlxxL,new-release,Hyde,Astrid S,0.22,0.404
1PhvTwusCB7hHCLrP8mrll,new-release,Wolfpack,TĀLĀ,0.403,0.497
6OXU517AeB6iYEMy10rRmr,new-release,Ruins,Ella Isaacson,0.237,0.8
6dMEkiUUCt09BeeSVgIkao,new-release,I Care,Frances,0.298,0.618
2w1FUzusLkDiSXqpWNcnhR,new-release,Broke Me in Two,2001,0.864,0.804
3556vNt6SuQPqt15VFfRWv,new-release,Used To Love You,Gwen Stefani,0.215,0.658
2hr3kqWd9MJ1sWAhgCpzQf,new-release,Flawless,Disciples,0.872,0.832
4NtdkNudAf9vuF9zzpeJiL,new-release,Hot,POWERS,0.545,0.881
6pVYsszLn9982fl6krM10h,new-release,begin again (HEALTH Remix),Purity Ring,0.0517,0.522
62WXjNnIqmHfcTIg6A2joZ,new-release,Instinct,RITUAL,0.236,0.494
0QCoA8f4gK0lGtGzCIrBjg,new-release,Just Like That (feat. Johnny Graves),Pegboard Nerds,0.338,0.768
27eKJ4RlK36novSUJQXlVH,new-release,I Was Me,Imagine Dragons,0.147,0.449
2Pv7zg9cBPZvZuOrusG4bw,new-release,Emperor's New Clothes,Panic! At The Disco,0.651,0.904
4AZVyZIcNwRov50o2s1c0i,new-release,Magic Hour,Aoife O'Donovan,0.478,0.459
0TMWGCBG1KdnEGwQhagp3t,new-release,Speechless (feat. RKCB),Candyland,0.389,0.824
2Ds474qqtyqLLchiomhcqn,opera,"Verdi: Aida, Act 2: ""Gloria all'Egitto, ad Iside"" (Coro)",Giuseppe Verdi,0.218,0.279
087ZR4yuElXXTNo17sHRq7,opera,Bésame Mucho,Andrea Bocelli,0.453,0.459
0vcXN4oHg3xDEqJXJ1oPZE,opera,"Le Nozze di Figaro (The Marriage of Figaro), K. 492., Act: Non Piu Andrai (Figaro)",Wolfgang Amadeus Mozart,0.493,0.377
1WUt8SY17zIL49TxENehP5,opera,"Carmen (1997 - Remaster), Act I: Carmen! sur tes pas",Georges Bizet,0.122,0.126
2Y6advCZfQECG2qAgLl1pi,opera,"La Bohème / Act 3: ""Ohè, là, le guardie!"" - ""Aprite!""",Giacomo Puccini,0.119,0.038
785aRy88lYTJDbwCWG5Eep,opera,"Fedora / Act 2: ""Amor ti vieta""",Luciano Pavarotti,0.168,0.231
1WmEC0afDTqApN9vkgvi9G,opera,The Prayer (with Charlotte Church),Josh Groban,0.152,0.351
162DDQ7FRP0b9qi1qHBKxd,opera,La traviata: Act II: Lunge da lei per me non v'ha diletto!,Giuseppe Verdi,0.325,0.0644
0X3IuWChUVVIzM6e4gYoBk,opera,"Don Giovanni, ossia Il dissoluto punito, K.527 / Act 1: ""Là ci darem la mano""",Wolfgang Amadeus Mozart,0.146,0.246
6OtHnUTmoLllA5BSscmp5b,opera,"Carmen, Act II: No.14 bis Récit : La belle un mot; comment t'appelle-t-on? (Escamillo/Carmen/Zuniga)",Angela Gheorghiu,0.502,0.0499
0TuCdn12Iuppj1lTZQD3EA,opera,"Vanne, o rosa fortunata - Live",Angela Gheorghiu,0.186,0.247
6iRVFJ0X8xHN0VeMCF2Veb,opera,"La Bohème / Act 1: ""Sì. Mi chiamano Mimì"" - Live At Gasteig, München / 2007",Giacomo Puccini,0.0358,0.0766
7whJr1Junbpc1m2eiRXC2t,opera,Ave Maria,Luciano Pavarotti,0.05,0.382
2C9lQMJlJZ6NjBvRnKliA7,opera,"L'italiana in Algeri / Act 1: ""Cruda sorte! Amor tiranno!""",Gioachino Rossini,0.11,0.0751
3NBqqhwCfpg4kl2huq0LuH,opera,"Ines di Castro: ""Cari giorni"" (Romanza der Ines)",Cecilia Bartoli,0.0387,0.0408
0oRa6dxPCzotYzujp21QFK,opera,'O Sole Mio,Enrico Caruso,0.269,0.149
0sO7X0gab3H9HuRhQeWf6W,opera,"Carmen / Act 2: ""La fleur que tu m'avais jetée""",Luciano Pavarotti,0.0497,0.182
1auAhyaQOKjLSyIBFDA17K,opera,"La Gioconda (1987 Digital Remaster), Act 4: Suicidio!",Maria Callas,0.0384,0.102
5R2rYmO4l3iybdSPjD2DHh,opera,Nessun Dorma,Jussi Björling,0.143,0.271
4YsFNneS4Xkka3GQFhJ1kn,opera,I Pagliacci: Recitar!...Vesti la giubba - 1989 Remastered Version,Jussi Björling,0.0734,0.392
6a8TKTyMYGRvZEq826Y4lt,opera,"Carmen, Act I: No.7 bis Récit : Reste-là maintenant (Don José/Micaëla)",Angela Gheorghiu,0.0818,0.0276
5MXS9bDfipm1CsCrGXQ1Ud,opera,Por Ti Volare (Con Te Partiro) - Spanish Version,Andrea Bocelli,0.19,0.406
7IWG50e5xyJt6f4vCuBDEi,opera,Mozart : Die Zauberflöte : Act 2 Dialogue,Wolfgang Amadeus Mozart,0.544,0.0874
0f7Fj7A7gXAlWlkHpmai0j,opera,La Prima Volta (First Time Ever I Saw Your Face),Paul Potts,0.0386,0.244
1qFMUNah44kASCQhM66VxU,opera,Aleluya,Il Divo,0.0998,0.202
6KdR9gCwalVIsKc5ND0E4L,opera,"Carmen (1997 - Remaster), Act I: Reste là, maintenant, pendant que je lirai",Georges Bizet,0.168,0.075
1aH4OKg9RZ5A62PLrNvhcu,opera,'O mare e tu,Andrea Bocelli,0.227,0.415
6ucEUEx2XuuknDmWXKlPKU,opera,"Rodelinda, HWV 34 / Act 2: Ritorna, oh caro e dolce mio tesoro",George Frideric Handel,0.133,0.0911
4uX7cpoPMFQSFUvLMY2gew,opera,Solenne In Quest'Ora (Verdi),Enrico Caruso,0.0908,0.17
0HcoayoHI3H0Ycdx1FvVFK,opera,"Gluck: Orphée et Eurydice, Act 3: ""J'ai perdu mon Eurydice"" (Orphée)",Various Artists,0.0422,0.105
4CKG0ygQXzPo0XoH1hbzTz,pagode,Casamento ou Gandaia - Live Version,Pique Novo,0.802,0.831
09G1yM12AP6jHBAlk6TZSs,pagode,Eu Me Perdi,Raça Negra,0.284,0.498
3q8U4Q7zDxLPSsx8upRq1Z,pagode,Que Se Chama Amor,Só Pra Contrariar,0.643,0.514
4rwhtMRgqMEgJ61zKm5bnK,pagode,A Canção E O Vento,Jorge Aragão,0.89,0.576
0lVO5poSqkojATsvb5hDcm,pagode,Desde Quando Me Deixou,Rodriguinho,0.573,0.633
6NKpbV9eWl9skmLmWjVqNx,pagode,Ninho De Paz,Jeito Moleque,0.605,0.832
1UXanfz2RUi6lV49SUijCf,pagode,Vi Amor no Seu Olhar,Belo,0.64,0.548
4rmTER4DSUQqYoWezi02py,pagode,Conselho / Insensato Destino,Grupo Fundo De Quintal,0.872,0.59
2kJcFa6uOl0HVrMaOVUZvL,pagode,Dança Da Cordinha,É O Tchan,0.804,0.821
4TuPK2atqlB7wgMYOdixmT,pagode,É na madrugada - Ao Vivo,Bom Gosto,0.572,0.826
3oBkTLywYLNqZk5euTjEf2,pagode,Golfinho - Ao Vivo,Art Popular,0.906,0.833
63N6wP0vGSJXnW5lJ3IqEq,pagode,Eu aprendi,Belo,0.698,0.761
3tEtCbP7MitOZkWHyFhRKv,pagode,Partideiro Caseiro,Almir Guineto,0.897,0.65
2kNgYr69ETTtAuEyGZCgDw,pagode,Cachorrinho de Polícia,Bezerra Da Silva,0.969,0.746
4MIlgvIKpfrM6rTKm5VsUC,pagode,Isso é que Dá - Ao Vivo,Turma do Pagode,0.787,0.708
1rWOGBqdHTR4gS97NWW5bW,pagode,Aceita Paixão (Ao Vivo),Exaltasamba,0.81,0.878
3GMGSA339rFLB2il2x0kEF,pagode,Coisa De Chefe,Jorge Aragão,0.716,0.75
7frRBmn1kaBvlulNC8RpbS,pagode,Cordeirinho,Os Morenos,0.523,0.651
6FRnX129aKQs1O9suxc69S,pagode,Falando Sério,Bokaloka,0.58,0.594
7vWXC6CFXoqpmqhXzlRMpY,pagode,Aquela Foto,Péricles,0.489,0.732
71oXRTWu0QplLsD0u3oufT,pagode,A Distância,Zeca Pagodinho,0.54,0.661
4XPufWtBWsp1KMBP99UZpC,pagode,Uma História De Amor,Kiloucura,0.595,0.671
615MCAYTKhb6TPtxQpG4m9,pagode,Provocação,Belo,0.936,0.686
651ordXID3vLR9U1pwU7r8,pagode,Nuance (Ao Vivo),Nuwance,0.763,0.62
3VLX9nYKCr3Vfd7qVistd1,pagode,Será Que É Amor,Thiaguinho,0.481,0.691
5isTw4twDjzCZAnfpW1e6z,pagode,Curtindo a Vida - Ao Vivo,Bom Gosto,0.724,0.88
1heR9QDRERteiqBBsi3fLM,pagode,A Barata,Só Pra Contrariar,0.814,0.78
0X2UPsNjCpCvu85Na3WYcB,pagode,Nosso Grito/ Morango Do Nordeste,Grupo Pagode,0.927,0.912
6tbsWgoL0r23dP1850zvKX,pagode,Fazendo as Pazes - Ao Vivo,Samprazer,0.775,0.907
5ouG4aiILupHVNZmfq6VG8,pagode,Mais e Mais,Thiaguinho,0.596,0.622
6sePPH7boWyJDI8spzwfBJ,party,Your Love Is My Drug,Kesha,0.766,0.607
6ihObRBTB8xdSH2mlERtOX,party,Slow Motion,JUVENILE,0.89,0.734
6dDIOU6AqgLkrjFNPgvKY6,party,FU (feat. French Montana),Miley Cyrus,0.467,0.833
1kEp3Po9RUPm11N5ITOUWx,party,Pop Bottles - Main,Birdman,0.548,0.813
5hWdgGVcfTeLPAiHM6EZG9,party,Good Vibrations,Marky Mark And The Funky Bunch,0.903,0.951
0ifSeVGUr7py5GggttDhXw,party,All About That Bass,Meghan Trainor,0.962,0.879
1Ca2ELRlvACAeI7xz9c9jR,party,Spaceman,Hardwell,0.118,0.763
5xpmdbQcfIOsE1hACcC3UK,party,Marvin & Chardonnay,Big Sean,0.813,0.807
3JsPQbdGRRN6C7n8OsNTnj,party,Loyal (East Coast Version),Chris Brown,0.546,0.492
20wR5XQpaL1uvVY8gmc4uY,party,Can't Get Enough,J. Cole,0.589,0.62
0yD66650JxhqKbW76C2qCo,party,Country Girl (Shake It For Me),Luke Bryan,0.671,0.904
12Ns5IphkblPmHxpRILG9t,party,Don't Wake Me Up,Chris Brown,0.206,0.691
5GZWG4NbneAc9sGVCtqGO3,party,Clappers (feat. Nicki Minaj & Juicy J),Wale,0.748,0.925
4m1B88bynbZIVnrDsUINYc,party,Big Pimpin',JAY-Z,0.955,0.956
5pBvNeOAJ54zgd5lEOmM3b,party,Without Me,Eminem,0.659,0.657
5IVuqXILoxVWvWEPm82Jxr,party,Crazy In Love (feat. Jay-Z),Beyoncé,0.681,0.77
7AijU6oTPGmG64uWf63Qvc,party,1Train,A$AP Rocky,0.768,0.872
133g7oJWqvMnhvwfXL4CU1,party,Best Love Song (feat. Chris Brown),T-Pain,0.633,0.818
5FeuH4LtGxDWkSkhRG47QT,party,You Make Me Feel... (feat. Sabi),Cobra Starship,0.748,0.857
